,date,open,close,high,low,volume,code
1645,2008-09-24,-74.59,-68.97,-68.744,-77.46,14197.94,sh600519
1646,2008-09-25,-68.955,-66.934,-65.198,-68.955,15069.91,sh600519
1647,2008-09-26,-66.393,-64.905,-63.41,-66.393,13689.66,sh600519
1648,2008-10-06,-65.724,-68.444,-64.898,-70.082,6101.71,sh600519
1649,2008-10-07,-70.074,-70.795,-69.33,-73.064,9957.24,sh600519
1650,2008-10-08,-72.411,-73.613,-71.584,-73.741,10344.1,sh600519
1651,2008-10-09,-72.185,-75.679,-72.11,-75.717,8767.21,sh600519
1652,2008-10-10,-78.346,-80.3,-77.745,-81.269,13547.16,sh600519
1653,2008-10-13,-80.6,-80.247,-80.157,-87.212,22093.22,sh600519
1654,2008-10-14,-76.716,-83.906,-75.754,-84.011,11843.98,sh600519
1655,2008-10-15,-86.025,-85.694,-83.613,-86.986,8842.36,sh600519
1656,2008-10-16,-88.489,-88.429,-85.784,-89.616,15061.36,sh600519
1657,2008-10-17,-88.842,-90.45,-88.121,-92.922,28812.43,sh600519
1658,2008-10-20,-92.043,-91.314,-90.517,-93.748,30447.62,sh600519
1659,2008-10-21,-91.359,-92.899,-88.88,-92.997,13081.8,sh600519
1660,2008-10-22,-93.545,-91.584,-91.118,-94.214,19006.44,sh600519
1661,2008-10-23,-93.372,-89.511,-89.466,-93.372,14654.93,sh600519
1662,2008-10-24,-88.865,-90.157,-88.602,-92.621,8975.61,sh600519
1663,2008-10-27,-92.614,-95.439,-90.743,-96.303,27743.07,sh600519
1664,2008-10-28,-96.438,-93.162,-93.147,-97.873,13995.19,sh600519
1665,2008-10-29,-93.372,-92.486,-91.832,-94.838,12226.83,sh600519
1666,2008-10-30,-91.877,-92.396,-91.494,-93.816,10157.16,sh600519
1667,2008-10-31,-93.147,-94.725,-92.546,-94.83,8705.73,sh600519
1668,2008-11-03,-95.611,-95.1,-93.748,-95.611,6306.17,sh600519
1669,2008-11-04,-95.025,-96.513,-94.785,-96.641,11076.6,sh600519
1670,2008-11-05,-95.927,-93.365,-92.922,-96.385,11655.66,sh600519
1671,2008-11-06,-94.883,-96.107,-94.131,-96.303,5997.39,sh600519
1672,2008-11-07,-97.437,-99.548,-96.753,-100.735,35067.14,sh600519
1673,2008-11-10,-99.022,-95.904,-95.191,-99.383,40708.07,sh600519
1674,2008-11-11,-96.828,-98.173,-96.828,-98.346,27104.01,sh600519
1675,2008-11-12,-99.496,-97.888,-97.745,-100.435,18400.88,sh600519
1676,2008-11-13,-98.632,-96.656,-96.37,-100.127,35135.08,sh600519
1677,2008-11-14,-96.333,-89.924,-89.924,-96.333,47308.06,sh600519
1678,2008-11-17,-88.865,-87.67,-86.979,-90.367,25905.85,sh600519
1679,2008-11-18,-88.113,-91.404,-88.113,-93.297,30088.89,sh600519
1680,2008-11-19,-91.404,-87.039,-86.588,-92.095,16987.48,sh600519
1681,2008-11-20,-88.865,-88.767,-86.46,-90.119,15678.03,sh600519
1682,2008-11-21,-90.39,-88.466,-86.235,-92.125,23917.62,sh600519
1683,2008-11-24,-88.203,-89.082,-87.362,-89.24,9402.07,sh600519
1684,2008-11-25,-88.865,-89.496,-87.362,-90.623,9873.35,sh600519
1685,2008-11-26,-89.571,-89.511,-88.579,-89.894,7340.47,sh600519
1686,2008-11-27,-85.807,-86.333,-83.605,-87.7,26771.8,sh600519
1687,2008-11-28,-87.219,-87.512,-86.641,-88.677,12218.04,sh600519
1688,2008-12-01,-87.813,-86.453,-86.385,-88.834,7883.28,sh600519
1689,2008-12-02,-88.076,-85.153,-85.018,-88.076,14885.14,sh600519
1690,2008-12-03,-85.108,-83.004,-82.689,-85.108,14369.95,sh600519
1691,2008-12-04,-81.727,-79.12,-77.377,-81.727,26330.55,sh600519
1692,2008-12-05,-80.217,-77.257,-75.273,-80.254,18384.62,sh600519
1693,2008-12-08,-75.115,-74.597,-73.237,-77.482,17429.92,sh600519
1694,2008-12-09,-74.544,-76.821,-74.154,-77.745,13013.35,sh600519
1695,2008-12-10,-77.595,-76.693,-76.167,-77.723,13495.02,sh600519
1696,2008-12-11,-76.43,-75.393,-73.387,-76.844,20158.09,sh600519
1697,2008-12-12,-76.348,-80.6,-74.74,-80.713,16314.45,sh600519
1698,2008-12-15,-79.849,-78.143,-76.047,-79.856,14007.71,sh600519
1699,2008-12-16,-78.684,-78.218,-76.618,-80.72,12367.38,sh600519
1700,2008-12-17,-78.196,-77.137,-75.717,-78.196,10013.62,sh600519
1701,2008-12-18,-77.137,-75.356,-74.845,-77.137,11770.63,sh600519
1702,2008-12-19,-75.04,-75.619,-74.214,-76.844,10621.97,sh600519
1703,2008-12-22,-74.807,-76.573,-74.807,-77.369,9028.42,sh600519
1704,2008-12-23,-77.009,-79.916,-76.573,-80.668,18271.66,sh600519
1705,2008-12-24,-80.6,-80.337,-79.097,-81.502,7877.63,sh600519
1706,2008-12-25,-79.856,-81.329,-79.856,-82.103,9028.53,sh600519
1707,2008-12-26,-81.952,-81.306,-80.232,-81.952,8944.6,sh600519
1708,2008-12-29,-81.772,-82.291,-80.976,-84.988,30028.56,sh600519
1709,2008-12-30,-82.366,-82.373,-82.103,-83.605,21829.96,sh600519
1710,2008-12-31,-82.704,-82.328,-81.735,-83.23,18313.13,sh600519
1711,2009-01-05,-81.727,-82.569,-80.54,-83.605,13505.5,sh600519
1712,2009-01-06,-83.23,-82.321,-81.952,-84.898,38154.08,sh600519
1713,2009-01-07,-82.163,-83.763,-82.103,-83.831,15238.02,sh600519
1714,2009-01-08,-84.92,-82.456,-82.426,-85.709,18634.67,sh600519
1715,2009-01-09,-83.17,-83.387,-82.441,-83.605,11800.16,sh600519
1716,2009-01-12,-83.613,-84.424,-83.019,-84.612,16667.9,sh600519
1717,2009-01-13,-85.123,-87.467,-84.364,-87.723,18099.11,sh600519
1718,2009-01-14,-87.925,-87.362,-85.867,-89.18,32003.7,sh600519
1719,2009-01-15,-87.512,-88.887,-87.512,-89.015,29820.65,sh600519
1720,2009-01-16,-88.872,-87.73,-85.566,-88.955,94599.55,sh600519
1721,2009-01-19,-87.054,-87.091,-86.01,-87.587,48562.93,sh600519
1722,2009-01-20,-87.137,-87.662,-87.137,-88.895,49104.05,sh600519
1723,2009-01-21,-88.865,-89.075,-88.136,-89.616,60526.48,sh600519
1724,2009-01-22,-88.865,-88.263,-87.963,-88.94,21293.44,sh600519
1725,2009-01-23,-88.489,-86.46,-85.626,-88.489,32742.52,sh600519
1726,2009-02-02,-85.491,-87.873,-85.491,-88.865,30887.26,sh600519
1727,2009-02-03,-87.82,-85.784,-85.491,-88.812,48126.65,sh600519
1728,2009-02-04,-85.709,-84.146,-83.395,-85.709,42878.9,sh600519
1729,2009-02-05,-83.868,-83.575,-80.901,-84.357,38231.58,sh600519
1730,2009-02-06,-83.59,-80.442,-79.856,-83.59,39661.41,sh600519
1731,2009-02-09,-79.481,-76.242,-76.092,-79.481,45435.59,sh600519
1732,2009-02-10,-76.468,-76.866,-76.468,-78.346,27613.49,sh600519
1733,2009-02-11,-77.61,-73.771,-69.668,-78.346,40386.56,sh600519
1734,2009-02-12,-73.838,-73.44,-72.711,-74.958,54470.34,sh600519
1735,2009-02-13,-73.763,-72.02,-71.584,-73.831,24920.19,sh600519
1736,2009-02-16,-71.246,-71.81,-69.856,-73.012,27256.48,sh600519
1737,2009-02-17,-70.983,-69.248,-66.37,-70.983,56525.41,sh600519
1738,2009-02-18,-70.833,-72.816,-69.33,-73.177,45581.28,sh600519
1739,2009-02-19,-73.463,-72.426,-70.908,-73.463,24677.79,sh600519
1740,2009-02-20,-72.343,-70.022,-68.369,-72.343,33924.22,sh600519
1741,2009-02-23,-69.961,-67.993,-67.753,-71.246,19442.78,sh600519
1742,2009-02-24,-68.203,-67.234,-64.822,-68.842,36936.33,sh600519
1743,2009-02-25,-66.333,-68.203,-66.325,-71.584,26917.96,sh600519
